0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
1.0,5.0,9.666666666666666,2.516629579810167,0.2222222222222222,9.5,10.0,10.0,9.666666666666666,10.0,9.0,0.4714045207910317,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,15.8360625,0.0,1.0,0.6666666666666666,3.45,3.465,4.3,4.011666666666667,5.135,3.435,0.7944110327084392,0.6310888888888888,2.3193402940238386,2.886002886002886,2.8986055186928548,2.516629579810167,2.9112081513828234,1.7526777020447908,0.5402935498452988,0.2919171200044343,1.83126329540566,2.4096385542168672,0.2919171200044343,0.0,0.0,29.0,6.0,0.0,0.0,3.0,4.0,0.0,12.035,0.7599742675933491
0.0,1.0,14.3,2.7192036428608946,165.51,5.5,10.0,19.0,14.3,54.0,1.0,12.86506898543494,165.51,5.0,0.017482517482517484,0.0,0.0,0.05,128.5225,0.0,1.0,0.4,1.9675,3.42,7.235,5.02545,15.235,0.575,4.0853224900245015,16.689859847500006,2.265501714845955,2.7762167022591884,3.240868292167495,2.7192036428608946,4.036697247706422,0.8032128514056224,0.7864618801172497,0.6185222888775593,2.22529129140812,2.84551632192142,0.6185222888775593,3.0,7.0,286.0,23.0,8.0,1.0,20.0,38.0,8.0,100.509,0.7820342741543309
1.0,4.0,7.0555555555555545,1.5340647982308715,35.16358024691357,2.25,5.0,8.75,7.0555555555555545,23.0,1.0,5.929888721292633,35.16358024691357,0.0,0.0,0.0,0.0,0.0,105.11675,0.0,1.0,0.4444444444444444,1.835,3.5,5.615,4.5294444444444455,17.575,0.685,3.983431271072469,15.867724691358026,1.358166510233529,1.4734214310910918,1.7924096936442615,1.5340647982308715,2.0592020592020592,0.9104704097116844,0.2921934267246379,0.08537699862108633,1.2081804279527288,1.5577088188396908,0.08537699862108633,0.0,3.0,127.0,11.0,0.0,0.0,18.0,17.0,2.0,81.53,0.7756137818187873
1.0,5.0,8.222222222222221,2.178671637680629,26.839506172839503,4.0,9.0,13.0,8.222222222222221,16.0,1.0,5.1806858786110075,26.839506172839503,1.0,0.013513513513513514,0.0,0.0,0.0,45.3718125,0.0,2.0,0.5555555555555556,2.815,3.875,4.085,3.5050000000000003,5.745,0.935,1.4900410136040625,2.2202222222222217,1.806451612903225,2.4369016536118364,2.8070175438596485,2.1786716376806297,3.2953105196451205,0.3552397868561279,0.9036942223183224,0.8166632474515173,1.6309685666623963,2.3458551275954984,0.8166632474515174,1.0,0.0,74.0,7.0,0.0,1.0,9.0,16.0,3.0,31.545,0.6952554518292607
0.0,2.0,19.615384615384613,2.4799706746275225,392.698224852071,5.0,10.0,35.0,19.615384615384613,59.0,1.0,19.81661486864169,392.6982248520712,11.0,0.043137254901960784,0.0,0.0,0.0,104.3969375,0.0,1.0,0.3076923076923077,2.465,3.945,10.995,7.07376923076923,20.025,0.705,6.61563228158935,43.7665904852071,2.028397565922921,2.409638554216868,2.9463171036204745,2.4799706746275225,3.5906642728904847,1.4184397163120568,0.6620185124829571,0.4382685108701472,2.4426003875832083,2.772974912732848,0.4382685108701472,8.0,10.0,255.0,21.0,2.0,0.0,13.0,30.0,3.0,91.959,0.8808591727128009
1.0,3.0,6.25,1.860668665382449,34.9375,1.75,3.5,9.25,6.25,18.0,1.0,5.9107952087684446,34.9375,0.0,0.0,0.0,0.0,0.125,35.015750000000004,0.0,1.0,0.375,1.0550000000000002,2.94,3.5375,2.96375,7.905,0.675,2.210036410899151,4.8842609375000015,1.4113140038128968,1.6217980094632076,2.117647058823529,1.860668665382449,3.7956204379562046,0.8048289738430584,0.8499464618926567,0.7224089880838453,1.4279288605841656,2.108814846056516,0.7224089880838455,0.0,2.0,50.0,3.0,0.0,1.0,8.0,10.0,3.0,23.71,0.6771238656890113
0.0,2.0,12.571428571428573,2.55831824939562,115.95918367346941,6.0,9.0,16.0,12.571428571428573,46.0,1.0,10.768434597167287,115.95918367346941,7.0,0.01988636363636364,1.0,0.002840909090909091,0.0,162.5629375,0.0,1.0,0.3928571428571429,2.3425,3.82,5.2175,4.610357142857144,20.025,0.775,4.007410530275537,16.059339158163258,2.0161891575247632,2.5619508426750253,3.0456430644754557,2.55831824939562,3.8379530916844335,1.1299435028248588,0.6951746697448281,0.4832678214548308,2.1653152029194844,2.7267797660546904,0.4832678214548306,5.0,20.0,352.0,23.0,8.0,2.0,28.0,63.0,28.0,129.09,0.7940924418888531
0.0,0.0,5.1395348837209305,2.2542266360315684,71.00378583017847,1.0,2.0,7.0,5.1395348837209305,54.0,1.0,8.42637441787264,71.00378583017847,1.0,0.004524886877828055,0.0,0.0,0.06976744186046513,180.953125,0.0,2.0,0.32558139534883723,0.81,1.205,2.21,2.0124418604651164,17.565,0.635,2.6681245856892306,7.1188888047593295,1.342281879194631,2.0437956204379564,3.0392663536500883,2.2542266360315684,5.54016620498615,0.5970149253731343,1.212049026405707,1.4690628424110228,1.221310767636646,2.5538799329750965,1.4690628424110226,4.0,10.0,221.0,12.0,5.0,0.0,43.0,27.0,20.0,86.535,0.478217770486141
0.0,1.0,4.85,2.3662521376826198,12.0275,2.0,4.5,6.0,4.85,15.0,1.0,3.468068626771968,12.0275,1.0,0.010309278350515464,0.0,0.0,0.0,78.2048125,0.0,1.0,0.5,1.045,1.695,2.7125,2.1251,5.815,0.575,1.4791991718494166,2.18803019,1.9222769567597155,2.210477885042121,2.6031019328934644,2.3662521376826198,5.6872037914691935,0.7490636704119851,0.9809324958292068,0.9622285613737168,1.2403328759339458,2.2822455413862874,0.9622285613737168,2.0,3.0,97.0,10.0,6.0,1.0,20.0,8.0,1.0,42.502,0.5434703906489131
1.0,5.0,31.0,2.338263341084396,9.0,29.5,31.0,32.5,31.0,34.0,28.0,3.0,9.0,1.0,0.016129032258064516,0.0,0.0,0.0,28.9785625,0.0,1.0,0.5,12.3725,13.36,14.3475,13.36,15.335,11.385,1.9750000000000003,3.900625000000002,2.277706825416668,2.338263341084396,2.398819856752123,2.338263341084396,2.4593763724198507,2.21715030974894,0.12111303133545535,0.014668366359262991,2.1395126138503247,2.320359281437126,0.014668366359262991,0.0,2.0,62.0,6.0,0.0,0.0,2.0,13.0,5.0,26.72,0.9220609200335592
1.0,3.0,16.11764705882353,2.645430905551528,308.6920415224913,4.0,8.0,25.0,16.11764705882353,72.0,1.0,17.56963407480336,308.69204152249137,6.0,0.021897810218978103,0.0,0.0,0.0,111.037875,0.0,1.0,0.35294117647058826,1.945,2.445,9.605,5.438529411764708,20.025,0.655,5.173017029772028,26.760105190311407,1.8390804597701151,2.6028110359187924,3.5278154681139755,2.645430905551528,4.229607250755286,0.851063829787234,0.919469023733718,0.8454232856058366,2.4676264742998733,2.963603915418312,0.8454232856058366,1.0,18.0,274.0,13.0,11.0,0.0,17.0,51.0,19.0,92.455,0.8326438163554553
0.0,2.0,16.692307692307693,2.6464585786711408,164.36686390532546,6.0,12.0,25.0,16.692307692307693,46.0,2.0,12.820564102461539,164.36686390532546,1.0,0.004608294930875576,0.0,0.0,0.0,84.6831875,0.0,1.0,0.4615384615384616,3.245,4.645,7.685,5.726538461538462,13.895,0.975,3.574950986546951,12.780274556213017,2.0533880903490758,2.5974025974025974,3.2530904359141184,2.6464585786711408,3.6963696369636967,1.7725258493353029,0.6075764650589409,0.3691491608935185,2.562492112144456,2.9149036201222382,0.3691491608935185,6.0,14.0,217.0,23.0,8.0,1.0,13.0,22.0,7.0,74.445,0.8791001165372996
1.0,5.0,11.666666666666664,2.504799881410253,46.88888888888889,9.0,16.0,16.5,11.666666666666664,17.0,2.0,6.847546194724712,46.88888888888889,0.0,0.0,0.0,0.0,0.0,14.3731875,0.0,1.0,0.6666666666666666,3.325,5.705,6.13,4.401666666666666,6.555,0.945,2.468742369889756,6.0946888888888875,2.3549211192231803,2.5934401220442407,2.6989987639143207,2.504799881410253,2.8045574057844003,2.1164021164021167,0.2878451490772333,0.08285482984729466,2.4350896417374366,2.6505111700113595,0.08285482984729466,2.0,3.0,35.0,7.0,2.0,0.0,3.0,4.0,0.0,13.205,0.9187245348326528
1.0,5.0,21.0,2.596227536693959,13.0,19.0,21.0,23.0,21.0,26.0,16.0,3.6055512754639887,13.0,0.0,0.0,0.0,0.0,0.0,36.7804375,0.0,1.0,0.5,7.862499999999999,8.645,8.9175,8.135000000000002,9.525,5.725,1.4378977710532834,2.0675500000000007,2.4979217160185936,2.647628230144701,2.7459340508200665,2.596227536693959,2.7947598253275108,2.2948938611589216,0.1929761271415058,0.03723978564653462,2.2838227522443137,2.5814382298709284,0.03723978564653462,0.0,3.0,84.0,13.0,0.0,1.0,4.0,7.0,0.0,32.54,0.8847094328336905
1.0,5.0,9.0,1.8642950793547344,97.5,2.75,4.0,10.25,9.0,26.0,2.0,9.874208829065749,97.5,1.0,0.027777777777777776,0.0,0.0,0.0,23.475375,0.0,1.0,0.25,1.3375,2.095,5.8825,5.125000000000001,15.115,1.195,5.801185223727993,33.653749999999995,1.65111999340794,1.7513383725366367,1.964513458483432,1.8642950793547344,2.510460251046025,1.444043321299639,0.3942097756094536,0.15540134718605578,1.5335218287247807,1.7560975609756098,0.15540134718605578,0.0,1.0,36.0,1.0,0.0,0.0,4.0,7.0,0.0,20.5,0.8732554858016113
1.0,4.0,7.384615384615384,2.694057314211453,30.698224852071014,3.0,6.0,8.0,7.384615384615384,18.0,1.0,5.5405978785751095,30.698224852071014,1.0,0.010416666666666666,0.0,0.0,0.0,57.6319375,1.0,3.0,0.38461538461538464,1.515,2.195,3.265,2.5780769230769227,6.615,0.695,1.7049177043770252,2.906744378698225,2.277904328018223,2.7210884353741496,3.3497536945812807,2.694057314211453,3.674540682414698,1.3986013986013988,0.6909918106259949,0.4774696823521911,1.6657430613017306,2.8643890795166342,0.4774696823521911,1.0,7.0,96.0,8.0,2.0,1.0,13.0,15.0,8.0,33.515,0.5815351947867448
0.0,0.0,12.695652173913045,2.8035961425055502,96.03780718336486,6.5,9.0,18.5,12.695652173913045,33.0,1.0,9.799888120961633,96.03780718336485,6.0,0.02054794520547945,0.0,0.0,0.0,133.7934375,0.0,1.0,0.3478260869565217,2.34,2.825,6.1750000000000025,4.425,12.585,0.715,3.40406151275336,11.587634782608696,2.4848555002508004,2.934637616718542,3.1722455513979506,2.8035961425055502,4.10557184750733,1.30718954248366,0.6927604942157742,0.4799171023460838,2.1824687776633294,2.8690739376074674,0.4799171023460838,5.0,9.0,292.0,25.0,4.0,0.0,23.0,43.0,7.0,101.775,0.7606875337215251
0.0,0.0,1.0,1.8348623853211008,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0078125,0.0,0.0,0.0,0.545,0.545,0.545,0.545,0.545,0.545,0.0,0.0,1.8348623853211008,1.8348623853211008,1.8348623853211008,1.8348623853211008,1.8348623853211008,1.8348623853211008,0.0,0.0,0.09992193598750976,1.8348623853211008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.545,0.054457455113192825
0.0,2.0,22.83333333333333,3.1698144142295868,227.02777777777786,12.25,20.5,31.0,22.83333333333333,57.0,5.0,15.067440983052757,227.02777777777786,1.0,0.0024330900243309003,0.0,0.0,0.0,147.02881250000004,0.0,1.0,0.3333333333333333,4.135,6.005000000000001,9.2625,7.392777777777778,20.025,1.435,5.071686718719868,25.722006172839503,2.8695081410898995,3.180557545921249,3.4048012214163443,3.169814414229588,4.181184668989547,2.28270412642669,0.41306346928155546,0.1706214296549145,2.7953704652276907,3.0885999849703167,0.17062142965491447,11.0,14.0,411.0,50.0,18.0,1.0,18.0,52.0,13.0,133.07,0.9050607002624059
0.0,1.0,4.0,4.324324324324324,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.968125,0.0,0.0,0.0,0.925,0.925,0.925,0.925,0.925,0.925,0.0,0.0,4.324324324324324,4.324324324324324,4.324324324324324,4.324324324324324,4.324324324324324,4.324324324324324,0.0,0.0,0.04168050589714034,4.324324324324324,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.925,0.0096386169887137
1.0,5.0,12.6,2.412937856722852,19.84,9.0,10.0,18.0,12.6,18.0,8.0,4.454211490264019,19.84,4.0,0.06349206349206349,0.0,0.0,0.0,32.833062500000004,0.0,1.0,0.4,3.075,5.515,7.905,5.593,8.415,3.055,2.2845953689876897,5.219375999999999,2.1390374331550803,2.277039848197344,2.9459901800327333,2.412937856722852,3.2520325203252027,1.4505893019038985,0.633692210080878,0.4015658171171875,1.9187975535331192,2.2528160200250307,0.4015658171171875,1.0,3.0,63.0,7.0,3.0,0.0,5.0,11.0,6.0,27.965,0.8517329140405345
1.0,5.0,7.833333333333332,1.7794887773720882,52.47222222222222,3.25,4.5,8.75,7.833333333333332,23.0,2.0,7.243771270700242,52.47222222222222,0.0,0.0,0.0,0.0,0.0,34.3888125,0.0,1.0,0.3333333333333333,1.6224999999999998,2.555,4.59,4.733333333333333,15.395,1.315,4.941913990438208,24.42251388888889,1.5328648007955457,1.7558409645030622,1.9009560467955056,1.7794887773720882,2.281368821292776,1.4760147601476017,0.2790729763043193,0.07788172610335117,1.366723552899653,1.6549295774647887,0.07788172610335117,1.0,2.0,47.0,9.0,1.0,0.0,6.0,4.0,1.0,28.4,0.8258499766457478
1.0,4.0,52.0,3.3876221498371337,0.0,52.0,52.0,52.0,52.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3484375,0.0,0.0,0.0,15.35,15.35,15.35,15.35,15.35,15.35,0.0,0.0,3.3876221498371337,3.3876221498371337,3.3876221498371337,3.3876221498371337,3.3876221498371337,3.3876221498371337,0.0,0.0,3.3879670161865008,3.3876221498371337,0.0,1.0,1.0,52.0,4.0,1.0,0.0,1.0,8.0,4.0,15.35,1.000101801893515
1.0,4.0,11.9,2.2758281818189587,40.69000000000001,6.0,9.5,17.5,11.9,23.0,5.0,6.378871373526825,40.69,0.0,0.0,0.0,0.0,0.0,63.5995,0.0,1.0,0.4,2.875,4.745,7.682,5.249599999999999,8.675,1.935,2.5201909530827225,6.35136244,2.1119450133906854,2.2644588033158533,2.5399911850872416,2.2758281818189587,3.0354131534569984,1.256544502617801,0.4439017821139881,0.19704879216397456,1.871083892168964,2.266839378238342,0.19704879216397456,4.0,5.0,119.0,19.0,0.0,0.0,10.0,16.0,2.0,52.496,0.8254152941453943
0.0,1.0,1.0,0.6605264592075862,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.2709375000000005,0.0,1.0,0.0,1.495,1.515,1.535,1.515,1.555,1.475,0.039999999999999925,0.001599999999999994,0.6518066379639218,0.6605264592075862,0.6692462804512507,0.6605264592075862,0.6779661016949152,0.6430868167202572,0.017439642487328988,0.0003041411300858504,0.3794391415189423,0.6600660066006601,0.0003041411300858504,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,3.03,0.5748502994011975
1.0,5.0,25.6,2.539412116304498,303.04,16.0,16.0,22.0,25.6,60.0,14.0,17.408044117591153,303.04,4.0,0.03125,1.0,0.0078125,0.0,52.1984375,0.0,1.0,0.2,6.525,7.395,9.94,9.752,20.025,4.875,5.391177607907198,29.064795999999994,2.2132796780684107,2.4521072796934864,2.8717948717948723,2.539412116304498,2.9962546816479403,2.1636240703177823,0.3389349739784774,0.11487691658579112,2.4521806806956623,2.6251025430680888,0.11487691658579112,1.0,2.0,128.0,14.0,4.0,1.0,5.0,16.0,4.0,48.76,0.934127578052504
0.0,0.0,10.333333333333334,2.5955390910512146,59.1111111111111,5.0,8.0,13.0,10.333333333333334,29.0,4.0,7.688375063113862,59.1111111111111,0.0,0.0,0.0,0.0,0.0,54.4508125,0.0,1.0,0.3333333333333333,1.975,3.075,4.335,3.8505555555555566,9.605,1.585,2.559631532124676,6.551713580246915,2.4316109422492405,2.531645569620253,2.6016260162601625,2.5955390910512146,3.019260801665799,2.3529411764705883,0.2339957024857929,0.0547539887818197,1.7079634945759534,2.683595440773337,0.05475398878181971,0.0,1.0,93.0,19.0,0.0,1.0,9.0,14.0,3.0,34.655,0.6364459667153728
1.0,5.0,22.75,3.00922046563966,41.6875,19.25,22.5,26.0,22.75,32.0,14.0,6.456585785072478,41.6875,2.0,0.02197802197802198,0.0,0.0,0.0,33.9011875,0.0,1.0,0.5,6.8275,8.01,8.89,7.7075,10.165,4.645,2.0009544597516458,4.00381875,2.7769732672475733,3.0953488554333166,3.3275960538254026,3.00922046563966,3.7802717070289433,2.06591244466306,0.6149031656636592,0.3781059031431896,2.684271753017501,2.9516704508595524,0.3781059031431896,3.0,2.0,91.0,10.0,2.0,0.0,4.0,12.0,2.0,30.83,0.9094076719288964
1.0,3.0,10.416666666666666,2.5198356335427192,104.9097222222222,4.75,5.5,10.0,10.416666666666666,34.0,3.0,10.242544714191988,104.9097222222222,1.0,0.008,0.0,0.0,0.0,57.097875,0.0,1.0,0.25,1.995,2.8425,3.6875,3.81625,10.025,0.915,2.933636910190717,8.606225520833336,2.0629937558215747,2.5974968444897137,3.0287064294151835,2.5198356335427183,3.391521197007481,1.4492753623188408,0.6047626155605429,0.36573782117962894,2.1892233292394856,2.729555628343705,0.36573782117962894,1.0,5.0,125.0,10.0,2.0,0.0,12.0,12.0,5.0,45.795,0.8020438589001779
1.0,5.0,27.0,2.110925000004002,218.5,16.75,27.5,37.75,27.0,46.0,7.0,14.781745499094482,218.5,0.0,0.0,0.0,0.0,0.0,52.8021875,0.0,1.0,0.5,7.719749999999999,11.785,16.1325,12.06725,20.025,4.674,5.847013356193058,34.1875651875,2.0916411752012563,2.293383985530394,2.3126678103331404,2.110925000004002,2.3592854735422986,1.4976465554129224,0.35510701990002114,0.126100995582274,2.0453698059384378,2.2374608962273923,0.126100995582274,1.0,6.0,108.0,13.0,3.0,0.0,4.0,11.0,1.0,48.269,0.914147732989282
0.0,1.0,26.466666666666665,3.0002311652927465,457.4488888888888,12.0,15.0,43.0,26.466666666666665,67.0,4.0,21.38805481779231,457.4488888888888,4.0,0.010075566750629723,0.0,0.0,0.0,140.016375,0.0,1.0,0.3333333333333333,3.785,4.815,14.8215,8.5232,20.025,2.045,6.5184609655960974,42.49033336,2.6897775551685186,3.0139935414424115,3.461496584127352,3.0002311652927465,3.8942976356050067,1.4311270125223614,0.6559747023133654,0.4303028100751083,2.835382647208228,3.105249984356424,0.4303028100751083,5.0,21.0,397.0,30.0,10.0,2.0,15.0,46.0,10.0,127.848,0.9130932007059888
1.0,5.0,60.0,3.5073103727738886,16.0,58.0,60.0,62.0,60.0,64.0,56.0,4.0,16.0,1.0,0.008333333333333333,0.0,0.0,0.0,35.6426875,0.0,1.0,0.5,16.005,17.345,18.685,17.345,20.025,14.665,2.68,7.182399999999999,3.3516576832658465,3.5073103727738886,3.662963062281933,3.5073103727738886,3.8186157517899764,3.1960049937578034,0.3113053790160867,0.0969110390043494,3.3667494910421665,3.4592101470164316,0.0969110390043494,3.0,7.0,120.0,18.0,6.0,0.0,2.0,15.0,3.0,34.69,0.9732711653687728
1.0,4.0,38.333333333333336,3.0292032435830336,11.555555555555555,36.0,37.0,40.0,38.333333333333336,43.0,35.0,3.39934634239519,11.555555555555555,0.0,0.0,0.0,0.0,0.0,40.681375,0.0,1.0,0.3333333333333333,12.54,12.605,12.73,12.645,12.855,12.475,0.15769168230019856,0.02486666666666676,2.871303892990265,2.965931863727455,3.155466904248013,3.0292032435830336,3.3450019447685726,2.776675922253074,0.2362922873599468,0.05583404506579565,2.826846437712589,3.031501252141821,0.05583404506579565,1.0,4.0,115.0,11.0,5.0,2.0,3.0,24.0,12.0,37.935,0.9324906053445834
1.0,5.0,26.0,2.309105880705212,400.0,16.0,26.0,36.0,26.0,46.0,6.0,20.0,400.0,1.0,0.019230769230769232,0.0,0.0,0.0,22.5930625,0.0,1.0,0.5,6.944999999999999,11.305,15.665,11.305,20.025,2.585,8.719999999999999,76.03839999999998,2.3031172349843163,2.309105880705212,2.3150945264261065,2.309105880705212,2.3210831721470018,2.297128589263421,0.011977291441790385,0.00014345551028158515,2.301591473046206,2.299867315347192,0.00014345551028158515,1.0,0.0,52.0,9.0,0.0,1.0,2.0,10.0,4.0,22.61,1.0007496770302828
0.0,1.0,5.411764705882354,2.1560444580472766,31.30103806228373,2.0,3.0,5.0,5.411764705882354,21.0,1.0,5.5947330644351325,31.30103806228373,1.0,0.010869565217391304,0.0,0.0,0.0,58.235625,0.0,2.0,0.2352941176470588,1.075,1.595,2.895,2.223235294117647,6.995,0.575,1.8231041249799835,3.3237086505190305,1.6348773841961852,1.7467248908296944,2.5974025974025974,2.1560444580472766,3.8369304556354917,1.1299435028248588,0.7620165221526949,0.5806691800336885,1.5797890037240951,2.4341844159280326,0.5806691800336884,1.0,0.0,92.0,15.0,0.0,0.0,17.0,23.0,5.0,37.795,0.6490013629973063
0.0,2.0,5.333333333333333,2.0052482560725204,29.555555555555557,1.5,2.0,7.5,5.333333333333333,13.0,1.0,5.436502143433364,29.555555555555557,0.0,0.0,0.0,0.0,0.0,109.853625,0.0,1.0,0.3333333333333333,1.225,1.605,2.615,2.025,3.625,0.845,1.173143924105933,1.3762666666666667,1.2147689358329186,1.2461059190031152,2.41615640777742,2.0052482560725204,3.5862068965517238,1.183431952662722,1.1181993482659516,1.2503697824623992,0.14564835707515342,2.633744855967078,1.2503697824623992,0.0,1.0,16.0,1.0,0.0,0.0,3.0,5.0,0.0,6.075,0.05530086057697231
0.0,2.0,11.0,2.019789198708992,53.0,5.75,9.0,13.0,11.0,24.0,3.0,7.280109889280517,53.0,0.0,0.0,0.0,0.0,0.0,52.477125,0.0,1.0,0.25,3.56,3.987,6.1275,5.27925,11.815,1.715,3.1703448452021745,10.0510864375,1.8810136456617568,2.0890033211776364,2.228524464036335,2.019789198708992,2.4649859943977592,1.297016861219196,0.3466710872980956,0.1201808427684438,1.6769211346848745,2.08362930340484,0.1201808427684438,1.0,0.0,88.0,16.0,0.0,1.0,8.0,10.0,1.0,42.234,0.8048078091168295
1.0,5.0,3.0,1.9064174528772801,1.5,2.0,2.5,3.5,3.0,5.0,2.0,1.224744871391589,1.5,1.0,0.08333333333333333,0.0,0.0,0.0,13.235375,0.0,1.0,0.25,1.2625000000000002,1.9,2.455,1.8175,2.815,0.655,0.8274169142578607,0.6846187499999999,1.290320625125031,1.7532576682184593,2.369354495970708,1.9064174528772801,3.0534351145038165,1.0657193605683837,0.7698271263038385,0.5926338043932262,0.9066611259597859,1.6506189821182944,0.5926338043932262,0.0,0.0,12.0,1.0,0.0,0.0,4.0,0.0,1.0,7.27,0.5492855321439702
0.0,2.0,14.333333333333336,2.066300130648945,160.55555555555554,5.5,10.0,15.25,14.333333333333336,41.0,4.0,12.67105187249881,160.55555555555554,2.0,0.02325581395348837,0.0,0.0,0.0,46.4399375,0.0,1.0,0.3333333333333333,3.01925,5.028499999999998,7.7974999999999985,6.316166666666668,14.565,2.205,4.239764553866432,17.975603472222218,1.695182365765216,2.0714462975897168,2.2644270197237613,2.066300130648945,2.814967387572949,1.541425818882466,0.4346399687043261,0.1889119023952976,1.8518543441192183,2.269308916273056,0.1889119023952976,1.0,3.0,86.0,10.0,0.0,0.0,6.0,14.0,3.0,37.897,0.8160433032451863
1.0,5.0,21.5,2.4379388130135458,513.5833333333334,4.25,9.5,35.75,21.5,61.0,2.0,22.66237704507921,513.5833333333334,1.0,0.007751937984496123,0.0,0.0,0.0,54.33475,0.0,1.0,0.3333333333333333,1.8175,3.99,13.8125,7.875,20.025,1.065,7.636316738672731,58.31333333333333,2.3298898659608978,2.3892600038913034,2.558479889726851,2.4379388130135458,3.046192259675406,1.8779342723004693,0.34917079561970343,0.12192024451369672,2.3741712255968785,2.7301587301587302,0.12192024451369672,0.0,1.0,129.0,14.0,2.0,0.0,6.0,14.0,1.0,47.25,0.8696092279802521
1.0,4.0,13.142857142857142,2.294723274356637,129.55102040816328,5.0,9.0,16.0,13.142857142857142,38.0,3.0,11.382048164024052,129.55102040816328,4.0,0.043478260869565216,0.0,0.0,0.0,50.1319375,0.0,1.0,0.2857142857142857,2.435,4.114,6.375,5.7377142857142855,17.055,1.375,5.017326969449703,25.173569918367342,2.050141704817964,2.228085605394313,2.522330723174975,2.294723274356637,3.2315978456014363,1.4584346135148274,0.5136124944390462,0.2637977944438993,1.8351574782043882,2.290608505128972,0.2637977944438993,6.0,3.0,92.0,10.0,0.0,0.0,7.0,13.0,5.0,40.164,0.8011659234195766
1.0,3.0,9.5,2.3125724471049725,56.39285714285714,5.25,7.0,11.0,9.5,32.0,1.0,7.50951777032701,56.39285714285714,4.0,0.030075187969924814,0.0,0.0,0.0,71.5175,0.0,1.0,0.35714285714285715,2.0525,3.495,5.0825000000000005,3.9821428571428568,10.025,1.285,2.436688117012893,5.937448979591838,2.0425407204556656,2.1434420666540377,2.3829005165364743,2.3125724471049725,4.229607250755286,0.7490636704119851,0.7686971285115226,0.5908952753818604,1.8596846925577657,2.3856502242152464,0.5908952753818604,1.0,7.0,133.0,8.0,4.0,1.0,14.0,16.0,9.0,55.75,0.7795294857901912
1.0,3.0,7.454545454545454,2.0366898145318366,16.4297520661157,5.5,6.0,8.5,7.454545454545454,17.0,1.0,4.053363056292355,16.4297520661157,1.0,0.012195121951219513,0.0,0.0,0.0,59.7914375,0.0,1.0,0.4545454545454545,2.63,3.485,3.83,3.5849999999999995,8.725,0.935,1.8813244850853927,3.539381818181819,1.6431007166118905,2.094240837696335,2.3051387597928565,2.036689814531838,3.1434184675834973,1.06951871657754,0.5463568866398789,0.2985058475788215,1.3714338277951588,2.0793711170280207,0.2985058475788215,2.0,1.0,82.0,7.0,0.0,0.0,11.0,15.0,7.0,39.435,0.6595425975500255
1.0,4.0,4.2,1.3632040373517018,4.159999999999998,2.0,4.0,6.0,4.2,7.0,2.0,2.0396078054371136,4.159999999999998,0.0,0.0,0.0,0.0,0.0,22.685875,0.0,1.0,0.4,2.025,2.285,4.345,3.023,4.545,1.915,1.1689721981296215,1.3664959999999997,1.0443864229765012,1.380897583429229,1.5401540154015405,1.3632040373517018,1.9753086419753088,0.8752735229759301,0.38626862709802295,0.1492034522801915,0.9256861372990904,1.3893483294740323,0.1492034522801915,0.0,1.0,21.0,6.0,0.0,0.0,5.0,2.0,0.0,15.115,0.6662736173940833
1.0,5.0,30.0,3.393487725936562,24.0,29.0,29.0,29.0,30.0,39.0,24.0,4.898979485566356,24.0,0.0,0.0,0.0,0.0,0.0,47.3919375,0.0,1.0,0.2,7.785,8.735,10.025,8.843,10.025,7.645,1.0354206874502752,1.0720960000000006,3.1393067364290386,3.3199771036061816,3.725112395632627,3.393487725936562,3.890274314214464,2.8927680798004984,0.3681042751430278,0.13550075737857392,3.165095328714932,3.3925138527648984,0.13550075737857392,1.0,6.0,150.0,18.0,1.0,0.0,5.0,20.0,6.0,44.215,0.932964599727538
0.0,2.0,20.2,3.3838763462745964,131.76000000000002,10.5,22.5,29.0,20.2,38.0,2.0,11.478675881825394,131.76,0.0,0.0,0.0,0.0,0.0,69.868875,0.0,1.0,0.5,3.7875,6.0600000000000005,8.471499999999999,5.8266,10.025,0.605,3.0234773093244804,9.14141504,3.0846975838290254,3.5127752658524867,3.892790028989814,3.3838763462745964,4.2674253200569,1.9543973941368082,0.6754658226065414,0.4562540775095317,2.8911299917166264,3.4668588885456355,0.4562540775095317,3.0,12.0,202.0,33.0,6.0,1.0,10.0,32.0,7.0,58.26600000000001,0.8339335648384205
